Id,LotArea,SalePrice
148,9505.0,222500.0
591,8320.0,185900.0
1385,9060.0,105000.0
1236,13132.0,138887.0
434,10839.0,181000.0
746,8963.0,299800.0
1143,9965.0,424870.0
1105,2016.0,106000.0
923,10237.0,169990.0
499,7800.0,130000.0
1124,9405.0,118000.0
308,7920.0,89500.0
1397,57200.0,160000.0
1314,14774.0,333168.0
993,9760.0,187000.0
994,8846.0,173900.0
723,8120.0,124500.0
1290,11065.0,281000.0
486,9600.0,147000.0
214,13568.0,156000.0
1332,10780.0,132500.0
778,13350.0,142500.0
648,10452.0,155000.0
636,10896.0,200000.0
516,12220.0,402861.0
1012,9825.0,100000.0
465,8430.0,124000.0
912,9286.0,143500.0
625,10400.0,165150.0
406,9991.0,150000.0
354,8520.0,105900.0
338,9135.0,214000.0
1021,7024.0,176000.0
26,14230.0,256300.0
1203,6000.0,117000.0
1317,10226.0,295493.0
1321,8400.0,156500.0
953,7200.0,133900.0
532,6155.0,128000.0
932,9100.0,117500.0
868,6970.0,129000.0
1232,7728.0,132500.0
738,10463.0,239900.0
1074,7950.0,159500.0
608,7800.0,225000.0
1070,9600.0,135000.0
226,1680.0,112000.0
48,11096.0,249700.0
750,8405.0,98000.0
238,9453.0,194500.0
482,11846.0,374000.0
1018,5814.0,187500.0
731,5389.0,236500.0
1151,8280.0,124000.0
197,9416.0,311872.0
195,7180.0,127000.0
1255,6931.0,165400.0
1096,9317.0,176432.0
1221,7800.0,115000.0
189,7018.0,153337.0
881,7024.0,157000.0
124,7892.0,153900.0
582,12704.0,253293.0
82,4500.0,153500.0
1265,4060.0,181000.0
821,7226.0,183000.0
950,9360.0,197500.0
653,8750.0,191000.0
58,11645.0,196500.0
341,14191.0,202900.0
509,9600.0,161000.0
1131,7804.0,135000.0
818,13265.0,271000.0
1112,10480.0,205000.0
1006,8385.0,149900.0
1286,6000.0,132500.0
822,6000.0,93000.0
1414,10994.0,257000.0
505,2308.0,147000.0
601,10927.0,275000.0
814,9750.0,157900.0
1293,6600.0,107500.0
1401,6000.0,120000.0
1077,10800.0,170000.0
343,8544.0,87500.0
1393,7838.0,123000.0
1392,8944.0,124000.0
2,9600.0,181500.0
1130,7200.0,140000.0
1190,7500.0,189000.0
188,10410.0,135000.0
403,10200.0,108000.0
1360,16737.0,315000.0
83,10206.0,245000.0
272,39104.0,241500.0
693,26178.0,335000.0
1386,5436.0,125500.0
375,8200.0,219500.0
785,6300.0,128000.0
464,11988.0,188700.0
288,8125.0,88000.0
315,9600.0,178000.0
164,5500.0,103200.0
833,9548.0,237000.0
734,10000.0,131400.0
659,17503.0,97500.0
385,53107.0,240000.0
802,4800.0,109900.0
213,8640.0,252678.0
1342,13695.0,155000.0
1129,11796.0,215000.0
816,12137.0,224900.0
211,5604.0,98000.0
530,32668.0,200624.0
938,9675.0,253000.0
1420,16381.0,223000.0
206,11851.0,180500.0
682,4500.0,159434.0
755,7930.0,156000.0
1363,12513.0,104900.0
1127,3684.0,174000.0
1147,11200.0,180000.0
838,1680.0,100000.0
902,8712.0,153000.0
508,7862.0,208300.0
326,5000.0,87000.0
1140,8731.0,144000.0
1041,13125.0,155000.0
1132,10712.0,93500.0
1296,8400.0,138500.0
744,12886.0,175000.0
1349,16196.0,215000.0
1114,8923.0,134500.0
34,10552.0,165500.0
1086,9069.0,147000.0
951,7200.0,129000.0
277,9196.0,201000.0
562,10010.0,170000.0
787,10800.0,139000.0
1444,8854.0,121000.0
1244,13891.0,465000.0
1250,7200.0,119000.0
948,14536.0,270000.0
626,10000.0,160000.0
1434,10261.0,186500.0
127,4928.0,128000.0
1367,9179.0,193000.0
604,3182.0,151000.0
421,7060.0,206300.0
337,14157.0,377426.0
367,9500.0,159000.0
1167,10475.0,245350.0
998,11717.0,185000.0
1322,6627.0,72500.0
1030,1680.0,118000.0
1230,7910.0,127000.0
41,8658.0,160000.0
352,5271.0,190000.0
630,9020.0,168500.0
602,9000.0,141000.0
1029,9492.0,105000.0
1337,9246.0,135000.0
891,8064.0,122900.0
146,2522.0,130000.0
216,10011.0,134450.0
1115,5400.0,117000.0
1352,9247.0,171000.0
1141,7350.0,139000.0
983,3182.0,159895.0
1373,9750.0,274300.0
42,16905.0,170000.0
527,13300.0,132000.0
965,11316.0,214900.0
1460,9937.0,147500.0
790,12205.0,187500.0
960,2572.0,155000.0
939,8760.0,239799.0
415,11228.0,228000.0
149,7500.0,141000.0
158,12003.0,269500.0
21,14215.0,325300.0
865,8640.0,250580.0
63,6442.0,202500.0
1389,14892.0,377500.0
975,11414.0,167500.0
78,8635.0,127000.0
675,9200.0,140000.0
252,4750.0,235000.0
519,9531.0,211000.0
108,6000.0,115000.0
219,15660.0,311500.0
1110,11362.0,280000.0
1318,4230.0,208900.0
1311,17500.0,335000.0
1433,10800.0,64500.0
765,9549.0,270000.0
986,10880.0,125000.0
30,6324.0,68500.0
942,8755.0,214000.0
1156,10768.0,218000.0
1436,8400.0,174000.0
966,10237.0,178900.0
1369,4435.0,144000.0
753,9236.0,217000.0
513,9100.0,129900.0
775,14226.0,395000.0
386,3182.0,192000.0
117,11616.0,139000.0
773,7819.0,107000.0
1015,11664.0,119200.0
209,14364.0,277000.0
1192,2645.0,174000.0
1064,6000.0,110500.0
495,5784.0,91300.0
1052,11175.0,200141.0
729,11475.0,110000.0
1242,9849.0,248328.0
1403,6762.0,193879.0
678,9022.0,109500.0
793,9920.0,269790.0
355,8400.0,140000.0
1183,15623.0,745000.0
479,10637.0,297000.0
357,9248.0,173000.0
1113,7100.0,129900.0
454,9000.0,210000.0
419,8160.0,126000.0
448,11214.0,199900.0
1452,9262.0,287090.0
597,3600.0,114504.0
473,3675.0,148000.0
809,13400.0,159950.0
1407,8445.0,133000.0
491,2665.0,115000.0
59,13682.0,438780.0
494,7931.0,155000.0
1405,10410.0,105000.0
420,8450.0,142000.0
1088,10574.0,252000.0
236,1680.0,89500.0
1341,8294.0,123000.0
84,8892.0,126500.0
1299,63887.0,160000.0
1035,6305.0,119750.0
1350,5250.0,122000.0
1435,17400.0,160000.0
1291,14112.0,180500.0
1084,8800.0,160000.0
1202,10400.0,197900.0
982,12203.0,336000.0
650,1936.0,84500.0
289,9819.0,122000.0
706,5600.0,55000.0
452,70761.0,280000.0
1092,2160.0,160000.0
52,6240.0,114500.0
51,13869.0,177000.0
1301,10762.0,225000.0
481,16033.0,326000.0
37,10859.0,145000.0
796,8400.0,171000.0
652,9084.0,108000.0
217,8450.0,210000.0
291,15611.0,233230.0
502,9803.0,226700.0
784,9101.0,165500.0
900,6993.0,135000.0
590,9100.0,79500.0
845,12665.0,153900.0
1387,16692.0,250000.0
1176,10678.0,285000.0
39,7922.0,109000.0
1081,11040.0,145000.0
1144,9000.0,80000.0
858,8125.0,174000.0
1388,8520.0,136000.0
71,13651.0,244000.0
284,9612.0,244600.0
162,13688.0,412500.0
596,11302.0,319000.0
1413,7200.0,90000.0
569,12327.0,316600.0
937,10083.0,184900.0
475,5330.0,251000.0
574,9967.0,170000.0
548,7244.0,129500.0
839,9525.0,144000.0
1241,8158.0,224900.0
719,10542.0,341000.0
1073,7585.0,91500.0
451,5684.0,110000.0
46,7658.0,319900.0
747,8795.0,236000.0
130,8973.0,150000.0
285,8012.0,179200.0
616,8800.0,137500.0
1211,11218.0,189000.0
54,50271.0,385000.0
1372,9600.0,165500.0
13,12968.0,144000.0
1278,17871.0,197900.0
264,5500.0,130000.0
1193,9600.0,125000.0
75,5790.0,107400.0
533,7200.0,107500.0
1044,11839.0,262280.0
96,9765.0,185000.0
896,7056.0,140000.0
662,46589.0,402000.0
568,10171.0,214000.0
492,9490.0,133000.0
783,16285.0,187100.0
1180,8335.0,93000.0
293,11409.0,131000.0
749,10593.0,260400.0
770,53504.0,538000.0
1011,21286.0,135000.0
1201,9353.0,116050.0
1354,14720.0,410000.0
231,8760.0,148000.0
701,14331.0,312500.0
1205,10140.0,153500.0
330,6402.0,78000.0
607,12464.0,152000.0
807,9750.0,135500.0
956,7136.0,145000.0
1101,8400.0,60000.0
307,13474.0,225000.0
1184,10800.0,120000.0
1134,9828.0,239500.0
504,15602.0,289000.0
431,1680.0,85400.0
359,6930.0,130000.0
32,8544.0,149350.0
520,10918.0,234000.0
941,12640.0,150900.0
1325,9986.0,147000.0
368,9150.0,165000.0
1371,5400.0,105000.0
1122,10084.0,212900.0
471,6820.0,212000.0
512,6792.0,202665.0
640,3982.0,264561.0
92,8500.0,98600.0
774,10150.0,114500.0
878,8834.0,350000.0
837,8100.0,153500.0
885,7150.0,100000.0
395,10134.0,109000.0
251,5350.0,76500.0
418,22420.0,239000.0
1304,8688.0,232000.0
989,12046.0,195000.0
791,3182.0,160200.0
95,9337.0,204750.0
699,8450.0,138500.0
1383,7200.0,157000.0
400,8125.0,241000.0
428,8593.0,109008.0
518,10208.0,265000.0
524,40094.0,184750.0
227,9950.0,290000.0
128,4388.0,87000.0
407,10480.0,115000.0
433,1920.0,122500.0
943,7711.0,150000.0
1381,8212.0,58500.0
1207,8900.0,107000.0
605,12803.0,221000.0
177,10029.0,211000.0
829,28698.0,185000.0
1116,12085.0,318000.0
457,4571.0,98000.0
1252,3136.0,171750.0
1227,14598.0,214000.0
1106,12256.0,325000.0
1164,12900.0,108959.0
292,5687.0,135900.0
221,8990.0,204900.0
1008,2217.0,88000.0
344,8849.0,266000.0
116,3230.0,176000.0
1195,9364.0,158000.0
543,10140.0,213250.0
258,8814.0,220000.0
628,9600.0,153000.0
302,16226.0,267000.0
233,1680.0,94500.0
129,7590.0,155000.0
764,9430.0,337000.0
363,7301.0,198500.0
134,6853.0,220000.0
544,4058.0,133000.0
1398,6120.0,137500.0
743,8450.0,179000.0
179,17423.0,501837.0
247,9142.0,137000.0
1120,7560.0,133700.0
432,5586.0,79900.0
1168,10852.0,173000.0
198,25419.0,235000.0
171,12358.0,128500.0
886,5119.0,328900.0
1024,3182.0,191000.0
147,6120.0,105000.0
372,17120.0,134432.0
404,12090.0,258000.0
559,21872.0,175000.0
1159,11932.0,235128.0
826,14803.0,385000.0
487,10289.0,156000.0
204,4438.0,149000.0
1046,13680.0,139600.0
381,5000.0,127000.0
1382,12925.0,237500.0
1412,9600.0,140000.0
1206,14684.0,271900.0
615,1491.0,75500.0
1378,10998.0,117000.0
924,8012.0,193000.0
1285,9638.0,169000.0
1100,11880.0,157000.0
964,11923.0,239000.0
1217,8930.0,112000.0
1283,8800.0,150500.0
1416,3635.0,175900.0
1425,9503.0,144000.0
541,14601.0,315000.0
705,8400.0,213000.0
44,9200.0,130250.0
799,13518.0,485000.0
1396,12665.0,281213.0
856,6897.0,127000.0
974,11639.0,182000.0
62,7200.0,101000.0
1331,10000.0,227000.0
599,12984.0,217500.0
1428,10930.0,140000.0
934,8487.0,190000.0
123,9464.0,136000.0
1133,9900.0,117500.0
843,9020.0,174900.0
669,14175.0,168000.0
1182,5587.0,392500.0
926,15611.0,175000.0
1187,10615.0,95000.0
539,11553.0,158000.0
629,11606.0,135000.0
253,8366.0,173000.0
634,9250.0,139400.0
361,7540.0,156000.0
1235,8525.0,130000.0
995,12456.0,337500.0
1390,6000.0,131000.0
57,2645.0,172500.0
345,2592.0,85000.0
570,7032.0,135960.0
558,11040.0,108000.0
1432,4928.0,143750.0
643,13860.0,345000.0
1023,9439.0,87000.0
91,7200.0,109900.0
547,8737.0,210000.0
1204,9750.0,213000.0
353,9084.0,95000.0
1076,13125.0,219500.0
810,8100.0,106000.0
306,10386.0,305900.0
971,10800.0,135000.0
673,11250.0,165000.0
105,7758.0,169500.0
1351,11643.0,200000.0
572,7332.0,120000.0
598,3922.0,194201.0
173,5306.0,239000.0
961,7207.0,116500.0
234,10650.0,128200.0
909,8885.0,131000.0
376,10020.0,61000.0
329,11888.0,214500.0
864,7931.0,132500.0
931,8925.0,201000.0
446,9855.0,127500.0
110,11751.0,190000.0
1333,8877.0,100000.0
28,11478.0,306000.0
593,6600.0,138000.0
557,14850.0,141000.0
1254,17542.0,294000.0
424,9200.0,315000.0
194,2522.0,130000.0
159,12552.0,254900.0
1239,13072.0,142500.0
1442,4426.0,149300.0
1138,6342.0,94000.0
422,16635.0,215000.0
